sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
511,4.407128,7.079,4.521,0.078,0.66,1.82
512,4.416368,6.145,4.521,0.075,0.687,0.862
513,4.424236,6.625,4.51,0.091,0.7,1.324
514,4.432252,6.956,4.512,0.076,0.724,1.644
515,4.440659,6.867,4.472,0.087,0.746,1.562
516,4.451275,5.513,4.577,0.058,0.615,0.263
517,4.459268,5.844,4.498,0.12,1.021,0.205
518,4.467846,5.616,4.476,0.073,0.818,0.249
519,4.475753,6.024,4.485,0.078,1.24,0.221
520,4.484378,5.747,4.488,0.066,0.949,0.244
521,4.492841,5.597,4.518,0.072,0.776,0.231
522,4.502901,6.918,4.616,0.082,0.685,1.535
523,4.511542,6.611,4.471,0.075,0.705,1.36
524,4.519806,6.692,4.497,0.078,0.729,1.388
525,4.528179,6.635,4.481,0.075,0.749,1.33
526,4.536614,6.557,4.472,0.059,0.767,1.259
527,4.544821,6.67,4.475,0.095,0.793,1.307
528,4.553122,6.717,4.556,0.092,0.828,1.241
529,4.563762,6.471,4.669,0.091,0.857,0.854
530,4.572054,6.579,4.594,0.069,0.875,1.041
531,4.579913,7.034,4.615,0.087,0.907,1.425
532,4.588613,6.676,4.596,0.061,0.927,1.092
533,4.596781,6.817,4.609,0.085,0.948,1.175
534,4.605345,6.609,4.579,0.072,0.97,0.988
535,4.613814,6.444,4.622,0.06,0.989,0.773
536,4.621994,6.615,4.61,0.072,1.008,0.925
537,4.630455,6.476,4.544,0.078,1.032,0.822
538,4.640916,6.668,4.615,0.056,1.26,0.737
539,4.649096,6.792,4.632,0.08,1.28,0.8
540,4.657136,7.121,4.61,0.096,1.302,1.113
541,4.665983,6.6,4.616,0.072,1.32,0.592
542,4.673967,6.952,4.596,0.144,1.302,0.91
543,4.682136,7.079,4.586,0.092,1.363,1.038
544,4.690902,6.671,4.605,0.095,1.379,0.592
545,4.701326,5.744,4.58,0.065,0.856,0.243
546,4.711387,5.698,4.554,0.059,0.834,0.251
547,4.719706,5.713,4.49,0.091,0.911,0.221
548,4.728024,5.713,4.508,0.082,0.925,0.198
549,4.736229,5.838,4.461,0.083,1.082,0.212
550,4.744734,5.679,4.513,0.073,0.879,0.214
551,4.752962,6.26,4.521,0.102,0.696,0.941
552,4.761429,6.125,4.488,0.077,0.716,0.844
553,4.77007,6.037,4.492,0.111,0.742,0.692
554,4.778069,6.214,4.51,0.087,0.761,0.856
555,4.786386,6.184,4.469,0.077,0.781,0.857
556,4.795022,5.899,4.497,0.083,0.803,0.516
557,4.803078,6.16,4.518,0.083,0.822,0.737
558,4.811649,5.935,4.456,0.069,0.842,0.568
559,4.820343,5.595,4.505,0.056,0.773,0.261
560,4.830353,5.705,4.583,0.053,0.781,0.288
561,4.838443,6.029,4.494,0.064,0.734,0.737
562,4.847026,5.841,4.51,0.068,0.753,0.51
563,4.855182,5.961,4.603,0.071,0.755,0.532
564,4.863524,5.955,4.574,0.091,0.796,0.494
565,4.872199,5.747,4.624,0.084,0.812,0.227
566,4.882713,5.715,4.602,0.085,0.799,0.229
567,4.890889,5.892,4.576,0.089,0.958,0.269
568,4.899041,6.075,4.596,0.079,1.15,0.25
569,4.907305,6.114,4.59,0.068,1.093,0.363
570,4.915694,6.08,4.606,0.06,1.114,0.3
571,4.923888,6.215,4.607,0.069,1.134,0.405
572,4.932388,6.054,4.569,0.064,1.153,0.268
573,4.943066,5.676,4.596,0.058,0.772,0.25
574,4.952999,5.808,4.601,0.088,0.889,0.23
575,4.961471,5.797,4.567,0.071,0.851,0.308
576,4.969721,5.854,4.613,0.09,0.925,0.226
577,4.977811,6.083,4.585,0.083,1.195,0.22
578,4.986305,5.922,4.558,0.066,1.05,0.248
579,4.994584,5.989,4.576,0.08,1.091,0.242
580,5.002846,6.033,4.498,0.064,1.225,0.246
581,5.011799,5.57,4.502,0.079,0.699,0.29
582,5.019582,6.07,4.476,0.067,1.275,0.252
583,5.028109,5.876,4.504,0.088,1.044,0.24
584,5.036559,5.763,4.456,0.069,0.979,0.259
585,5.045584,6.478,4.405,0.073,0.885,1.115
586,5.054302,6.234,4.456,0.093,0.865,0.82
587,5.064425,6.259,4.54,0.073,0.831,0.815
588,5.072377,6.645,4.43,0.066,1.289,0.86
589,5.080604,6.384,4.465,0.067,1.408,0.444
590,5.088315,6.853,4.504,0.074,1.98,0.295
591,5.096912,6.562,4.52,0.1,1.702,0.24
592,5.105015,6.812,4.512,0.075,1.96,0.265
593,5.113409,6.707,4.486,0.067,1.924,0.23
594,5.122008,6.455,4.507,0.072,1.64,0.236
595,5.132681,5.68,4.614,0.073,0.731,0.262
596,5.140566,6.09,4.463,0.059,1.334,0.234
597,5.149062,6.102,4.489,0.09,1.143,0.38
598,5.157442,5.893,4.561,0.088,1.047,0.197
599,5.165482,6.2,4.557,0.114,1.304,0.225
600,5.174082,5.948,4.6,0.084,1.004,0.26
601,5.182179,6.169,4.598,0.089,1.251,0.231
602,5.190649,6.015,4.555,0.095,1.132,0.233
603,5.202031,6.567,4.54,0.077,0.908,1.042
604,5.211365,5.744,4.548,0.085,0.68,0.431
605,5.219803,5.76,4.603,0.08,0.791,0.286
606,5.228213,5.755,4.576,0.089,0.831,0.259
607,5.236097,6.181,4.56,0.082,1.323,0.216
608,5.244741,5.882,4.6,0.065,0.971,0.246
609,5.252927,6.098,4.595,0.104,1.106,0.293
610,5.261502,5.805,4.553,0.071,0.921,0.26
611,5.270083,5.709,4.591,0.091,0.802,0.225
612,5.278402,5.724,4.567,0.072,0.848,0.237
613,5.286784,5.728,4.558,0.084,0.858,0.228
614,5.294944,5.949,4.609,0.091,0.98,0.269
615,5.302991,6.175,4.52,0.078,1.375,0.202
616,5.311587,5.958,4.464,0.09,1.152,0.252
617,5.320253,5.639,4.492,0.104,0.777,0.266
618,5.329977,5.936,4.585,0.1,0.99,0.261
619,5.338494,5.726,4.466,0.09,0.962,0.208
620,5.347075,5.571,4.499,0.084,0.751,0.237
621,5.355114,5.842,4.492,0.089,1.036,0.225
622,5.363771,5.535,4.502,0.095,0.724,0.214
623,5.37429,5.599,4.59,0.07,0.697,0.242
624,5.382274,5.941,4.522,0.09,1.112,0.217
625,5.391024,5.518,4.511,0.077,0.725,0.205
626,5.398717,6.154,4.469,0.104,1.394,0.187
627,5.407273,5.95,4.477,0.088,1.175,0.21
628,5.415833,5.725,4.489,0.091,0.908,0.237
629,5.424036,5.92,4.509,0.093,1.034,0.284
630,5.432267,5.969,4.499,0.101,1.142,0.227
631,5.443181,5.619,4.593,0.108,0.703,0.215
632,5.453001,5.824,4.598,0.101,0.855,0.27
633,5.462146,6.716,4.514,0.087,1.044,1.071
634,5.470032,6.896,4.581,0.06,1.444,0.811
635,5.478487,6.674,4.562,0.073,1.364,0.675
636,5.486672,6.897,4.574,0.082,1.482,0.759
637,5.495073,6.75,4.568,0.075,1.443,0.664
638,5.503298,6.948,4.568,0.055,1.532,0.793
639,5.511889,6.448,4.592,0.081,1.271,0.504
640,5.519674,6.757,4.581,0.087,1.801,0.288
641,5.528027,6.702,4.631,0.087,1.761,0.223
642,5.536613,6.421,4.577,0.089,1.534,0.221
643,5.544656,6.71,4.551,0.094,1.841,0.224
644,5.553294,6.437,4.586,0.066,1.523,0.262
645,5.561461,6.598,4.546,0.066,1.714,0.272
646,5.571759,5.781,4.576,0.089,0.9,0.216
647,5.580312,5.678,4.576,0.056,0.813,0.233
648,5.588475,5.85,4.582,0.063,0.972,0.233
649,5.596861,5.802,4.6,0.098,0.879,0.225
650,5.605051,5.932,4.483,0.089,1.168,0.192
651,5.613558,5.853,4.477,0.069,1.021,0.286
652,5.622158,5.608,4.475,0.059,0.793,0.281
653,5.632107,5.751,4.615,0.155,0.752,0.229
654,5.640731,5.721,4.522,0.183,0.775,0.241
655,5.649266,5.795,4.411,0.281,0.696,0.407
656,5.65719,6.152,4.433,0.049,1.302,0.368
657,5.66581,5.89,4.495,0.079,1.043,0.273
658,5.673563,6.443,4.474,0.069,1.66,0.24
659,5.682362,5.993,4.491,0.048,1.179,0.275
660,5.693427,5.664,4.627,0.084,0.731,0.222
661,5.702915,5.636,4.407,0.112,0.798,0.319
662,5.711363,5.517,4.491,0.052,0.712,0.262
663,5.719689,5.531,4.473,0.064,0.746,0.248
664,5.727925,5.625,4.525,0.074,0.803,0.223
665,5.736248,5.623,4.479,0.067,0.849,0.228
666,5.744613,5.585,4.471,0.111,0.799,0.204
667,5.752926,5.643,4.574,0.069,0.793,0.207
668,5.761627,5.933,4.592,0.115,0.785,0.441
669,5.77001,5.751,4.618,0.079,0.778,0.276
670,5.777797,6.269,4.59,0.12,1.296,0.263
671,5.787074,5.789,4.615,0.092,0.864,0.218
672,5.794993,6.247,4.627,0.121,1.234,0.265
673,5.803379,6.193,4.574,0.075,1.25,0.294
674,5.811727,6.146,4.624,0.137,1.143,0.242
675,5.821727,5.809,4.629,0.094,0.87,0.216
676,5.830252,5.762,4.614,0.067,0.818,0.263
677,5.838402,5.966,4.587,0.069,1.036,0.274
678,5.846786,5.903,4.554,0.107,0.99,0.252
679,5.855372,5.656,4.538,0.069,0.78,0.269
680,5.863607,5.729,4.575,0.072,0.838,0.244
681,5.871865,5.822,4.563,0.097,0.896,0.266
682,5.880761,5.792,4.623,0.08,0.873,0.216
683,5.890797,5.827,4.61,0.071,0.893,0.253
684,5.899063,5.901,4.589,0.093,1.0,0.219
685,5.907493,5.806,4.452,0.055,1.026,0.273
686,5.915555,6.068,4.456,0.093,1.292,0.227
687,5.923922,6.037,4.516,0.073,1.215,0.233
688,5.932191,6.086,4.502,0.071,1.279,0.234
689,5.940686,5.936,4.49,0.079,1.132,0.235
690,5.950972,5.633,4.598,0.072,0.693,0.27
691,5.961352,5.579,4.542,0.08,0.723,0.234
692,5.969581,5.684,4.456,0.051,0.902,0.275
693,5.977805,5.781,4.527,0.066,0.963,0.225
694,5.986147,5.771,4.52,0.072,0.954,0.225
695,5.994679,5.649,4.462,0.08,0.81,0.297
696,6.003005,5.617,4.499,0.061,0.802,0.255
697,6.011381,5.559,4.484,0.048,0.761,0.266
698,6.019898,5.505,4.514,0.045,0.697,0.249
699,6.028353,5.531,4.475,0.047,0.716,0.293
700,6.036723,5.513,4.487,0.061,0.736,0.229
701,6.045052,5.626,4.488,0.092,0.746,0.3
702,6.053074,5.981,4.578,0.077,0.98,0.346
703,6.061592,5.692,4.604,0.105,0.733,0.25
704,6.070172,5.739,4.618,0.086,0.8,0.235
705,6.079767,5.669,4.573,0.086,0.764,0.246
706,6.088712,5.765,4.601,0.087,0.848,0.229
707,6.096566,6.256,4.551,0.091,1.364,0.25
708,6.10509,6.033,4.573,0.082,1.154,0.224
709,6.113897,5.789,4.622,0.096,0.874,0.197
710,6.121918,6.103,4.608,0.087,1.179,0.229
711,6.130664,5.773,4.625,0.098,0.812,0.238
712,6.140524,5.794,4.6,0.078,0.853,0.263
713,6.148914,5.763,4.599,0.082,0.806,0.276
714,6.156996,5.97,4.615,0.063,1.057,0.235
715,6.165695,5.719,4.633,0.061,0.803,0.222
716,6.173618,6.139,4.615,0.063,1.232,0.229
717,6.18236,5.716,4.581,0.055,0.849,0.231
718,6.193052,5.894,4.628,0.148,0.903,0.215
719,6.202937,5.766,4.617,0.082,0.825,0.242
720,6.211444,5.769,4.57,0.107,0.818,0.274
721,6.219575,5.956,4.581,0.052,1.057,0.266
722,6.227847,6.021,4.61,0.105,1.095,0.211
723,6.236513,5.691,4.573,0.073,0.796,0.249
724,6.244589,5.96,4.621,0.063,1.009,0.267
725,6.253041,5.85,4.63,0.086,0.902,0.232
726,6.261259,5.935,4.61,0.054,1.013,0.258
727,6.269968,5.72,4.58,0.075,0.808,0.257
728,6.278081,5.91,4.586,0.045,1.031,0.248
729,6.286216,6.099,4.595,0.043,1.229,0.232
730,6.294942,5.721,4.633,0.077,0.817,0.194
731,6.303151,5.853,4.62,0.043,0.929,0.261
732,6.311477,5.871,4.577,0.096,0.947,0.251
733,6.322157,5.607,4.587,0.073,0.705,0.242
734,6.330532,5.663,4.62,0.106,0.705,0.232
735,6.338431,6.093,4.583,0.083,1.199,0.228
736,6.346959,5.93,4.591,0.095,0.981,0.263
737,6.355617,5.642,4.613,0.079,0.724,0.226
738,6.363595,6.012,4.474,0.085,1.212,0.241
739,6.371892,6.049,4.518,0.079,1.228,0.224
740,6.380381,5.874,4.48,0.058,1.08,0.256
741,6.39043,5.647,4.58,0.062,0.747,0.258
742,6.398957,5.549,4.507,0.078,0.719,0.245
743,6.408004,5.502,4.511,0.057,0.682,0.252
744,6.415585,6.232,4.47,0.056,1.445,0.261
745,6.424287,5.868,4.512,0.062,1.043,0.251
746,6.432548,5.937,4.488,0.062,1.138,0.249
747,6.44301,5.747,4.641,0.084,0.752,0.27
748,6.452822,5.626,4.621,0.08,0.692,0.233
749,6.461431,5.568,4.464,0.061,0.798,0.245
750,6.469783,5.554,4.531,0.05,0.722,0.251
751,6.477789,5.876,4.481,0.071,1.082,0.242
752,6.486196,5.793,4.471,0.066,1.021,0.235
753,6.494537,5.803,4.478,0.044,1.006,0.275
754,6.503087,5.628,4.528,0.069,0.816,0.215
755,6.511615,5.664,4.578,0.049,0.778,0.259
756,6.520051,5.592,4.621,0.074,0.668,0.229
757,6.527992,5.981,4.615,0.047,1.04,0.279
758,6.536509,5.814,4.57,0.071,0.909,0.264
759,6.54471,5.901,4.609,0.047,0.997,0.248
760,6.552993,5.978,4.606,0.045,1.078,0.249
761,6.561377,5.9,4.55,0.05,1.055,0.245
762,6.57213,5.732,4.606,0.077,0.807,0.242
763,6.580332,5.871,4.571,0.049,0.984,0.267
764,6.588498,6.034,4.59,0.05,1.144,0.25
765,6.596987,5.886,4.616,0.075,0.978,0.217
766,6.605007,6.198,4.614,0.044,1.271,0.269
767,6.613443,6.081,4.577,0.048,1.198,0.258
768,6.621645,6.227,4.604,0.074,1.229,0.32
769,6.630891,6.323,4.559,0.097,0.891,0.776
770,6.641099,6.064,4.517,0.087,0.897,0.563
771,6.649444,6.415,4.525,0.078,0.873,0.939
772,6.657861,6.12,4.576,0.087,0.756,0.701
773,6.666319,6.109,4.564,0.085,0.819,0.641
774,6.674279,6.52,4.577,0.06,1.18,0.703
775,6.682971,6.19,4.609,0.092,0.8,0.689
776,6.692905,6.305,4.545,0.095,0.795,0.87
777,6.701403,6.327,4.554,0.088,0.847,0.838
778,6.709343,6.232,4.549,0.135,1.247,0.301
779,6.718096,6.217,4.571,0.104,1.148,0.394
780,6.726062,6.626,4.601,0.14,1.437,0.448
781,6.73457,6.317,4.553,0.107,1.375,0.282
782,6.74296,6.496,4.534,0.1,1.291,0.571
783,6.751598,5.943,4.529,0.071,1.055,0.288
784,6.761542,5.865,4.486,0.094,0.927,0.358
785,6.770082,5.798,4.51,0.102,0.779,0.407
786,6.777925,6.3,4.534,0.12,0.841,0.805
787,6.78654,6.03,4.544,0.098,0.824,0.564
788,6.794966,6.023,4.58,0.129,0.804,0.51
789,6.80325,5.996,4.52,0.113,0.785,0.578
790,6.811599,6.001,4.404,0.11,0.762,0.725
791,6.822044,6.224,4.53,0.159,0.821,0.714
792,6.830492,5.811,4.41,0.084,0.916,0.401
793,6.838568,6.064,4.454,0.115,1.126,0.369
794,6.847239,5.812,4.477,0.136,0.752,0.447
795,6.85531,6.031,4.483,0.116,1.013,0.419
796,6.863731,5.829,4.515,0.086,0.944,0.284
797,6.871843,6.036,4.498,0.106,1.178,0.254
798,6.880169,6.018,4.525,0.106,1.159,0.228
799,6.890832,5.933,4.621,0.083,0.695,0.534
800,6.900763,5.594,4.618,0.091,0.669,0.216
801,6.90933,5.371,4.504,0.061,0.582,0.224
802,6.917587,5.44,4.46,0.066,0.702,0.212
803,6.925919,5.46,4.499,0.093,0.658,0.21
804,6.934121,5.57,4.494,0.066,0.799,0.211
805,6.942508,5.506,4.471,0.094,0.757,0.184
806,6.950917,6.42,4.463,0.093,0.665,1.199
807,6.959425,6.269,4.504,0.096,0.73,0.939
808,6.967547,6.521,4.608,0.075,0.749,1.089
809,6.976003,6.483,4.586,0.098,0.784,1.015
810,6.984691,6.123,4.615,0.093,0.778,0.637
811,6.992841,6.315,4.563,0.099,0.762,0.891
812,7.001046,6.491,4.595,0.087,0.745,1.064
813,7.00969,6.219,4.581,0.071,0.823,0.744
814,7.019713,6.591,4.573,0.088,0.759,1.171
815,7.028042,6.61,4.589,0.095,0.761,1.165
816,7.036472,6.624,4.565,0.083,0.808,1.168
817,7.045138,6.325,4.621,0.096,0.854,0.754
818,7.053152,6.657,4.563,0.089,0.836,1.169
819,7.062065,6.085,4.596,0.081,0.818,0.59
820,7.071469,5.738,4.575,0.078,0.837,0.248
821,7.080177,5.739,4.585,0.101,0.821,0.232
822,7.08889,6.276,4.611,0.107,0.723,0.835
823,7.096837,6.69,4.626,0.091,0.707,1.266
824,7.105431,6.502,4.587,0.107,0.785,1.023
825,7.113509,6.758,4.563,0.097,0.766,1.332
826,7.121715,6.914,4.56,0.083,0.756,1.515
827,7.132217,6.813,4.612,0.082,0.741,1.378
828,7.142563,5.753,4.596,0.069,0.819,0.269
829,7.150999,5.808,4.619,0.085,0.814,0.29
830,7.159279,5.81,4.586,0.074,0.904,0.246
831,7.167564,5.855,4.609,0.076,0.932,0.238
832,7.17578,5.992,4.599,0.089,1.06,0.244
833,7.184075,6.03,4.609,0.109,1.07,0.242
834,7.192588,5.85,4.604,0.1,0.911,0.235
835,7.201139,6.762,4.589,0.083,0.69,1.4
836,7.209439,6.874,4.556,0.096,0.728,1.494
837,7.217869,6.872,4.599,0.089,0.809,1.375
838,7.225787,7.286,4.605,0.073,0.786,1.822
839,7.234778,6.657,4.605,0.101,0.792,1.159
840,7.24299,6.828,4.603,0.091,0.769,1.365
841,7.253033,5.59,4.594,0.086,0.663,0.247
842,7.261233,5.723,4.618,0.073,0.775,0.257
843,7.26964,7.268,4.585,0.114,0.78,1.789
844,7.277938,7.425,4.604,0.096,0.796,1.929
845,7.286544,7.111,4.604,0.102,0.787,1.618
846,7.29502,7.145,4.419,0.086,0.758,1.882
847,7.30407,7.044,4.553,0.091,0.743,1.657
848,7.312468,6.613,4.576,0.079,0.724,1.234
849,7.32216,5.952,4.59,0.096,0.63,0.636
850,7.330735,5.902,4.573,0.1,0.633,0.596
851,7.338942,7.172,4.583,0.077,0.641,1.871
852,7.347186,7.277,4.569,0.074,0.707,1.927
853,7.355792,7.172,4.539,0.075,0.756,1.802
854,7.36373,7.486,4.531,0.101,0.753,2.101
855,7.371936,7.428,4.63,0.106,0.738,1.954
856,7.380637,7.293,4.581,0.084,0.725,1.903
857,7.391757,6.143,4.583,0.086,0.825,0.649
858,7.401127,6.053,4.544,0.091,0.773,0.645
859,7.409688,6.093,4.542,0.092,0.798,0.661
860,7.417908,6.19,4.581,0.077,0.892,0.64
861,7.426377,5.971,4.565,0.069,0.773,0.564
862,7.434429,6.248,4.602,0.061,1.019,0.566
863,7.442981,6.066,4.598,0.089,0.8,0.579
864,7.451379,5.939,4.552,0.064,0.783,0.54
865,7.459669,6.123,4.59,0.08,0.781,0.672
866,7.468115,5.949,4.571,0.095,0.683,0.6
867,7.47605,6.314,4.574,0.148,1.023,0.569
868,7.485307,6.136,4.534,0.07,0.811,0.721
869,7.493243,6.44,4.618,0.071,1.143,0.608
870,7.503288,12.54,4.543,0.103,5.35,2.544
871,7.510028,13.984,4.629,0.071,7.424,1.86
872,7.520295,12.094,4.604,0.077,6.837,0.576
873,7.52816,12.535,4.592,0.111,7.305,0.527
874,7.536875,12.207,4.6,0.108,6.911,0.588
875,7.54507,12.31,4.585,0.131,5.245,2.349
876,7.553099,12.493,4.597,0.157,5.228,2.511
877,7.56231,11.833,4.601,0.122,5.213,1.897
878,7.572467,9.897,4.557,0.09,4.711,0.539
879,7.580328,10.354,4.559,0.079,5.169,0.547
880,7.588688,10.436,4.603,0.111,5.079,0.643
881,7.597042,10.381,4.611,0.097,5.078,0.595
882,7.605752,10.016,4.625,0.204,4.528,0.659
883,7.614079,10.179,4.606,0.087,4.719,0.767
884,7.622271,10.128,4.578,0.077,4.895,0.578
885,7.630857,9.859,4.589,0.078,4.631,0.561
886,7.641199,7.874,4.566,0.049,0.86,2.399
887,7.649338,8.039,4.549,0.071,0.899,2.52
888,7.657805,8.077,4.558,0.071,0.89,2.558
889,7.666023,8.067,4.564,0.065,0.869,2.569
890,7.67425,8.081,4.568,0.056,0.845,2.612
891,7.682617,7.977,4.553,0.085,0.828,2.511
892,7.69098,8.071,4.597,0.079,0.81,2.585
893,7.701213,8.164,4.567,0.054,0.729,2.814
894,7.709877,7.919,4.578,0.068,0.721,2.552
895,7.718686,7.398,4.558,0.063,0.707,2.07
896,7.726222,8.286,4.572,0.069,0.781,2.864
897,7.734848,8.039,4.554,0.065,0.758,2.662
898,7.742745,8.405,4.595,0.066,0.744,3.0
899,7.751332,8.153,4.542,0.064,0.756,2.791
900,7.761783,6.15,4.552,0.058,0.738,0.802
901,7.770369,5.932,4.532,0.056,0.718,0.626
902,7.777977,6.63,4.642,0.07,0.696,1.222
903,7.786839,6.082,4.578,0.092,0.676,0.736
904,7.795212,8.16,4.57,0.046,0.713,2.831
905,7.803421,8.263,4.528,0.062,0.705,2.968
906,7.812317,7.866,4.53,0.063,0.765,2.508
907,7.822104,6.444,4.601,0.062,0.826,0.955
908,7.830596,6.103,4.544,0.063,0.806,0.69
909,7.838766,8.485,4.571,0.048,0.589,3.277
910,7.847314,8.202,4.523,0.061,0.6,3.018
911,7.855344,8.63,4.527,0.111,0.752,3.24
912,7.863904,8.569,4.591,0.082,0.784,3.112
913,7.872312,8.458,4.559,0.081,0.78,3.038
914,7.88306,8.184,4.601,0.078,0.757,2.748
915,7.890942,8.515,4.617,0.061,0.74,3.097
916,7.899532,8.344,4.564,0.07,0.728,2.982
917,7.907625,8.604,4.605,0.084,0.71,3.205
918,7.916067,8.462,4.597,0.07,0.691,3.104
919,7.924096,8.903,4.574,0.109,0.871,3.349
920,7.932789,9.144,4.575,0.058,1.261,3.25
921,7.943516,6.823,4.546,0.068,1.247,0.962
922,7.951429,8.568,4.537,0.085,0.615,3.331
923,7.960114,8.435,4.601,0.052,0.68,3.102
924,7.96831,8.644,4.576,0.092,0.866,3.11
925,7.976187,9.12,4.569,0.116,0.833,3.602
926,7.984941,8.712,4.607,0.064,0.825,3.216
927,7.99303,9.059,4.619,0.152,0.971,3.317
928,8.003687,7.092,4.609,0.079,0.954,1.45
929,8.01205,6.893,4.581,0.072,0.934,1.306
930,8.022343,6.562,4.565,0.07,0.649,1.278
931,8.03063,6.651,4.446,0.052,0.636,1.517
932,8.03884,6.81,4.499,0.075,0.617,1.619
933,8.047286,6.673,4.492,0.062,0.605,1.514
934,8.055544,6.74,4.457,0.103,0.589,1.591
935,8.064217,6.546,4.503,0.092,0.594,1.357
936,8.072152,6.948,4.488,0.081,0.653,1.726
937,8.080503,7.532,4.449,0.059,1.248,1.776
938,8.089048,7.6,4.461,0.076,1.225,1.838
939,8.097628,7.232,4.432,0.089,1.206,1.505
940,8.105892,7.334,4.437,0.079,1.184,1.634
941,8.114167,7.343,4.429,0.082,1.168,1.664
942,8.123019,6.69,4.492,0.065,1.148,0.985
943,8.132505,9.335,4.42,0.082,0.686,4.147
944,8.141174,8.915,4.604,0.08,0.66,3.571
945,8.14956,8.89,4.474,0.065,0.644,3.707
946,8.157576,9.169,4.494,0.1,0.645,3.93
947,8.166073,9.238,4.479,0.091,0.711,3.957
948,8.17414,9.442,4.702,0.106,0.725,3.909
949,8.182705,9.366,4.469,0.092,0.713,4.092
950,8.191391,8.921,4.575,0.082,0.692,3.572
951,8.201421,9.212,4.538,0.125,0.621,3.928
952,8.210301,9.043,4.507,0.113,0.744,3.679
953,8.218072,9.458,4.66,0.119,0.743,3.936
954,8.226455,9.419,4.586,0.121,0.745,3.967
955,8.234814,9.41,4.662,0.109,0.743,3.896
956,8.24322,9.288,4.571,0.085,0.739,3.893
957,8.251562,9.339,4.535,0.114,0.801,3.889
958,8.259967,9.303,4.642,0.127,0.786,3.748
959,8.270535,9.198,4.564,0.117,0.75,3.767
960,8.280444,7.551,4.52,0.088,0.768,2.175
961,8.288774,7.54,4.565,0.085,0.839,2.051
962,8.297299,7.368,4.538,0.079,0.848,1.903
963,8.305615,7.441,4.541,0.145,0.837,1.918
964,8.313995,7.529,4.559,0.085,0.847,2.038
965,8.322144,7.606,4.598,0.09,0.842,2.076
966,8.330353,7.637,4.545,0.078,0.849,2.165
967,8.338841,7.627,4.562,0.083,0.845,2.137
968,8.347312,7.382,4.542,0.104,0.84,1.896
969,8.355822,7.245,4.598,0.096,0.842,1.709
970,8.36406,7.455,4.565,0.085,0.846,1.959
971,8.372842,6.859,4.573,0.109,0.842,1.335
972,8.382387,14.396,4.54,0.087,5.451,4.318
973,8.391146,14.074,4.594,0.121,5.456,3.903
974,8.399162,14.052,4.695,4.54,1.114,3.703
975,8.407125,14.344,0.0,0.049,5.455,8.84
976,8.415423,14.345,4.166,0.07,5.464,4.645
977,8.423779,14.372,4.47,0.08,5.483,4.339
978,8.432029,14.456,4.156,0.063,5.514,4.723
979,8.440861,13.941,4.827,0.049,5.541,3.524
980,8.451241,13.395,4.611,0.084,5.023,3.677
981,8.45932,13.654,4.502,0.095,5.034,4.023
982,8.467733,13.577,4.467,0.05,5.047,4.013
983,8.475637,14.001,4.054,0.083,5.074,4.79
984,8.484343,13.756,4.434,0.051,5.221,4.05
985,8.492889,13.588,4.528,0.049,5.237,3.774
986,8.50139,13.715,4.488,0.059,5.264,3.904
987,8.511876,11.264,4.614,0.102,5.294,1.254
988,8.521893,9.605,4.61,0.089,4.637,0.269
989,8.530403,9.378,4.471,0.083,4.603,0.221
990,8.538364,9.739,4.483,0.067,4.961,0.228
991,8.546828,9.605,4.513,0.08,4.8,0.212
992,8.555169,9.586,4.53,0.148,4.72,0.188
993,8.563515,9.604,4.475,0.091,4.82,0.218
994,8.571735,9.777,4.482,0.121,4.891,0.283
995,8.580363,13.387,4.494,0.096,5.223,3.574
996,8.588325,13.708,4.506,0.061,5.226,3.915
997,8.597125,13.32,4.475,0.091,5.259,3.495
998,8.605276,13.435,4.52,0.078,5.268,3.569
999,8.613646,13.446,4.613,0.151,5.291,3.391
1000,8.62256,12.809,4.614,0.116,5.321,2.758
1001,8.632545,11.175,4.64,0.09,5.346,1.099
1002,8.640407,11.65,4.58,0.079,5.363,1.628
1003,8.648974,11.382,4.626,0.091,5.383,1.282
1004,8.657029,11.661,4.612,0.087,3.314,3.648
1005,8.665581,13.564,4.621,0.108,5.432,3.403
1006,8.673733,13.769,4.585,0.086,5.45,3.648
1007,8.682348,13.515,4.581,0.082,5.485,3.367
1008,8.692433,11.7,4.573,0.079,5.511,1.537
1009,8.701005,11.477,4.613,0.08,5.528,1.256
1010,8.709416,11.395,4.577,0.08,5.549,1.189
1011,8.717397,11.758,4.599,0.108,5.57,1.481
1012,8.72597,11.565,4.62,0.1,3.508,3.337
1013,8.73443,11.391,4.585,0.082,3.538,3.186
1014,8.742547,11.574,4.497,0.076,3.557,3.444
1015,8.751332,11.153,4.604,0.073,3.578,2.898
1016,8.761942,8.881,4.594,0.079,3.6,0.608
1017,8.771913,7.303,4.549,0.068,2.366,0.32
1018,8.780007,7.468,4.609,0.06,2.552,0.247
1019,8.788491,7.328,4.566,0.069,2.443,0.25
1020,8.796784,7.379,4.581,0.052,2.467,0.279
1021,8.805023,7.444,4.593,0.068,2.555,0.228
1022,8.813445,7.363,4.562,0.064,2.499,0.238
1023,8.821855,8.438,4.55,0.054,0.725,3.109
1024,8.830293,8.401,4.578,0.068,0.835,2.92
1025,8.838604,8.426,4.574,0.058,0.863,2.931
