sample,elapsed_s,total_ms,decode_wait_ms,prepare_ms,submit_to_flip_ms,other_ms
4524,39.00625,6.165,4.593,0.073,1.299,0.2
4525,39.015222,5.621,4.621,0.091,0.725,0.184
4526,39.022816,6.382,4.586,0.063,1.503,0.23
4527,39.031297,6.224,4.585,0.067,1.357,0.215
4528,39.039953,5.926,4.628,0.06,0.993,0.245
4529,39.050173,5.656,4.639,0.084,0.73,0.203
4530,39.060757,5.646,4.633,0.062,0.754,0.197
4531,39.068712,6.032,4.583,0.09,1.185,0.174
4532,39.077456,5.805,4.629,0.079,0.876,0.221
4533,39.085297,6.283,4.497,0.088,1.498,0.2
4534,39.093574,6.317,4.54,0.081,1.512,0.184
4535,39.102155,6.088,4.498,0.09,1.304,0.196
4536,39.110453,6.137,4.531,0.083,1.311,0.212
4537,39.118931,5.957,4.514,0.083,1.176,0.184
4538,39.127103,6.142,4.509,0.096,1.337,0.2
4539,39.135526,6.059,4.537,0.106,1.21,0.206
4540,39.144038,5.882,4.49,0.081,1.096,0.215
4541,39.152086,6.15,4.491,0.08,1.38,0.199
4542,39.160662,5.903,4.534,0.077,1.096,0.196
4543,39.170871,5.533,4.625,0.087,0.634,0.187
4544,39.179119,5.618,4.501,0.076,0.839,0.202
4545,39.187992,5.64,4.498,0.073,0.854,0.215
4546,39.19598,5.987,4.498,0.069,1.197,0.223
4547,39.204444,5.839,4.496,0.097,1.055,0.191
4548,39.212519,6.098,4.541,0.062,1.283,0.212
4549,39.22093,6.024,4.513,0.071,1.233,0.207
4550,39.229484,5.832,4.505,0.078,1.023,0.226
4551,39.239969,5.798,4.622,0.085,0.865,0.226
4552,39.247877,6.196,4.672,0.072,1.242,0.21
4553,39.256462,5.959,4.645,0.11,0.997,0.207
4554,39.264947,5.793,4.646,0.079,0.871,0.197
4555,39.272755,6.304,4.648,0.097,1.388,0.171
4556,39.281694,5.797,4.631,0.149,0.815,0.202
4557,39.289939,5.886,4.615,0.078,0.981,0.212
4558,39.298416,5.75,4.607,0.07,0.844,0.229
4559,39.308294,5.606,4.661,0.096,0.681,0.168
4560,39.318675,5.435,4.627,0.082,0.552,0.174
4561,39.326982,5.666,4.603,0.066,0.802,0.195
4562,39.335241,5.753,4.618,0.078,0.865,0.192
4563,39.343538,5.766,4.647,0.085,0.87,0.164
4564,39.352069,5.578,4.63,0.073,0.689,0.186
4565,39.360316,5.686,4.645,0.086,0.763,0.192
4566,39.36896,5.447,4.603,0.06,0.587,0.197
4567,39.377303,5.468,4.622,0.069,0.593,0.184
4568,39.38522,5.895,4.636,0.088,0.992,0.179
4569,39.393852,5.595,4.588,0.078,0.75,0.179
4570,39.402199,5.597,4.627,0.072,0.696,0.202
4571,39.410455,5.706,4.607,0.072,0.826,0.201
4572,39.419,5.484,4.663,0.081,0.567,0.173
4573,39.429169,5.488,4.628,0.076,0.606,0.178
4574,39.43775,5.56,4.645,0.069,0.635,0.211
4575,39.446105,5.531,4.646,0.089,0.614,0.182
4576,39.454277,5.686,4.657,0.07,0.769,0.19
4577,39.462857,5.586,4.609,0.059,0.687,0.231
4578,39.471098,5.704,4.647,0.082,0.744,0.231
4579,39.481088,5.511,4.611,0.086,0.619,0.195
4580,39.489628,5.558,4.658,0.1,0.633,0.167
4581,39.498527,5.56,4.627,0.082,0.647,0.204
4582,39.506222,6.204,4.611,0.067,1.299,0.227
4583,39.515051,5.675,4.634,0.07,0.778,0.193
4584,39.522798,6.259,4.626,0.057,1.374,0.202
4585,39.53129,6.102,4.621,0.086,1.22,0.175
4586,39.53982,5.939,4.606,0.058,1.04,0.235
4587,39.550143,5.561,4.631,0.081,0.644,0.205
4588,39.560553,5.668,4.596,0.091,0.817,0.164
4589,39.568656,5.891,4.629,0.09,1.019,0.153
4590,39.577079,5.819,4.662,0.089,0.89,0.178
4591,39.585298,5.939,4.626,0.085,1.044,0.184
4592,39.59365,5.904,4.628,0.104,1.009,0.163
4593,39.602093,5.803,4.594,0.078,0.948,0.183
4594,39.610403,5.847,4.589,0.081,0.98,0.197
4595,39.618986,5.577,4.594,0.06,0.719,0.204
4596,39.627001,5.897,4.598,0.077,1.036,0.186
4597,39.63531,5.929,4.627,0.078,1.03,0.194
4598,39.643901,5.668,4.588,0.064,0.809,0.207
4599,39.652053,5.859,4.601,0.087,0.98,0.191
4600,39.662744,5.511,4.654,0.075,0.613,0.169
4601,39.670814,5.796,4.61,0.061,0.925,0.2
4602,39.679436,5.536,4.627,0.086,0.63,0.193
4603,39.687525,5.765,4.641,0.081,0.86,0.183
4604,39.69617,5.53,4.629,0.077,0.637,0.187
4605,39.703979,6.05,4.583,0.056,1.207,0.204
4606,39.712537,5.811,4.624,0.091,0.945,0.151
4607,39.72109,5.612,4.621,0.085,0.733,0.173
4608,39.73188,5.676,4.58,0.07,0.809,0.217
4609,39.739515,6.37,4.633,0.09,1.45,0.197
4610,39.748054,6.148,4.636,0.082,1.248,0.182
4611,39.756557,5.964,4.613,0.073,1.1,0.178
4612,39.764525,6.326,4.585,0.077,1.491,0.173
4613,39.773143,6.049,4.597,0.085,1.196,0.171
4614,39.781228,6.31,4.644,0.09,1.396,0.18
4615,39.791382,5.559,4.626,0.081,0.646,0.206
4616,39.799996,5.788,4.614,0.055,0.903,0.216
4617,39.808475,5.652,4.625,0.086,0.748,0.193
4618,39.816548,5.887,4.603,0.08,1.034,0.17
4619,39.825228,5.597,4.645,0.093,0.69,0.169
4620,39.833643,5.705,4.636,0.078,0.811,0.18
4621,39.841546,6.136,4.633,0.092,1.24,0.171
4622,39.850195,5.835,4.638,0.098,0.914,0.185
4623,39.860679,5.491,4.627,0.083,0.592,0.189
4624,39.868463,6.05,4.624,0.096,1.138,0.192
4625,39.877325,5.559,4.651,0.084,0.616,0.208
4626,39.885195,5.995,4.6,0.063,1.134,0.198
4627,39.893984,5.726,4.606,0.059,0.839,0.222
4628,39.901954,6.066,4.6,0.056,1.205,0.205
4629,39.910599,5.748,4.635,0.085,0.86,0.168
4630,39.921096,6.084,4.628,0.101,1.182,0.173
4631,39.929594,6.298,4.598,0.085,1.064,0.551
4632,39.938313,6.433,4.586,0.079,0.974,0.794
4633,39.946208,6.913,4.626,0.079,1.375,0.833
4634,39.954848,6.558,4.585,0.144,1.048,0.781
4635,39.963213,6.507,4.633,0.083,1.027,0.764
4636,39.971418,6.661,4.571,0.078,1.224,0.788
4637,39.980237,6.624,4.677,0.087,1.0,0.86
4638,39.990513,6.575,4.63,0.082,1.0,0.863
4639,40.000526,6.543,4.642,0.096,0.961,0.844
4640,40.008836,6.494,4.5,0.07,1.14,0.784
4641,40.017013,6.633,4.489,0.068,1.315,0.761
4642,40.0253,6.699,4.529,0.08,1.318,0.772
4643,40.033939,6.397,4.498,0.069,1.046,0.784
4644,40.041775,6.855,4.525,0.086,1.508,0.736
4645,40.050562,6.592,4.527,0.095,1.196,0.774
4646,40.059049,6.408,4.493,0.068,1.089,0.758
4647,40.067154,6.706,4.488,0.098,1.306,0.814
4648,40.075974,6.092,4.485,0.104,0.86,0.643
4649,40.083836,6.664,4.53,0.075,1.304,0.755
4650,40.092382,6.368,4.525,0.076,1.098,0.669
4651,40.102733,5.945,4.618,0.069,0.582,0.676
4652,40.110713,6.24,4.524,0.079,1.023,0.614
4653,40.119279,6.0,4.503,0.08,0.82,0.597
4654,40.127461,6.249,4.519,0.073,0.956,0.701
4655,40.136261,5.946,4.534,0.074,0.641,0.697
4656,40.143871,6.57,4.565,0.066,1.336,0.603
4657,40.153037,6.01,4.597,0.082,0.694,0.637
4658,40.161067,6.256,4.658,0.081,0.937,0.58
4659,40.171656,6.189,4.605,0.104,0.799,0.681
4660,40.179645,6.454,4.624,0.082,1.153,0.595
4661,40.188237,6.24,4.634,0.089,0.874,0.643
4662,40.195878,6.822,4.599,0.074,1.61,0.539
4663,40.204753,6.423,4.619,0.072,1.051,0.681
4664,40.212987,6.413,4.596,0.064,1.172,0.581
4665,40.221274,6.512,4.722,0.098,1.081,0.611
4666,40.229769,6.334,4.662,0.07,0.995,0.607
4667,40.239864,6.104,4.579,0.065,0.823,0.637
4668,40.250383,5.955,4.634,0.076,0.602,0.643
4669,40.258582,6.114,4.624,0.077,0.751,0.662
4670,40.266842,6.068,4.586,0.065,0.861,0.556
4671,40.275321,6.245,4.628,0.1,0.818,0.699
4672,40.283572,6.233,4.611,0.089,0.935,0.598
4673,40.291844,6.243,4.594,0.067,1.019,0.563
4674,40.300493,5.952,4.63,0.085,0.665,0.572
4675,40.309444,5.845,4.606,0.086,0.565,0.588
4676,40.316899,6.653,4.606,0.077,1.452,0.518
4677,40.325954,6.128,4.598,0.072,0.842,0.616
4678,40.33407,6.396,4.579,0.081,1.083,0.653
4679,40.342095,6.705,4.637,0.092,1.317,0.659
4680,40.350716,6.408,4.613,0.125,1.021,0.649
4681,40.360718,6.215,4.639,0.074,0.851,0.651
4682,40.369114,6.106,4.624,0.091,0.839,0.552
4683,40.377849,5.94,4.578,0.068,0.625,0.669
4684,40.385742,6.301,4.592,0.078,1.045,0.586
4685,40.394514,6.216,4.586,0.065,0.827,0.738
4686,40.402397,6.594,4.615,0.079,1.251,0.649
4687,40.411141,6.207,4.635,0.08,0.823,0.669
4688,40.419911,5.871,4.604,0.073,0.609,0.585
4689,40.429817,6.146,4.604,0.099,0.626,0.817
4690,40.438048,6.227,4.599,0.124,0.844,0.66
4691,40.446172,6.367,4.58,0.1,1.13,0.557
4692,40.454506,6.254,4.684,0.109,1.014,0.447
4693,40.463002,6.671,4.574,0.058,0.984,1.055
4694,40.471576,6.194,4.631,0.104,0.678,0.781
4695,40.482669,6.077,4.644,0.091,0.561,0.781
4696,40.491988,6.235,4.605,0.08,0.838,0.712
4697,40.500227,6.285,4.636,0.084,0.903,0.662
4698,40.508782,6.29,4.624,0.053,0.875,0.738
4699,40.516614,6.39,4.578,0.096,1.419,0.297
4700,40.524864,6.37,4.695,0.088,1.386,0.201
4701,40.533119,6.424,4.585,0.092,1.567,0.18
4702,40.541588,6.557,4.596,0.098,1.415,0.448
4703,40.550158,6.33,4.633,0.102,1.142,0.453
4704,40.558718,5.973,4.665,0.093,0.878,0.337
4705,40.566945,5.964,4.569,0.081,1.074,0.24
4706,40.575649,5.932,4.627,0.125,0.929,0.251
4707,40.583472,6.437,4.654,0.069,1.46,0.254
4708,40.591926,6.263,4.595,0.058,1.399,0.211
4709,40.600103,6.416,4.656,0.069,1.497,0.194
4710,40.608833,6.013,4.594,0.055,1.16,0.204
4711,40.6185,5.699,4.63,0.086,0.815,0.168
4712,40.627188,5.721,4.628,0.078,0.823,0.192
4713,40.635364,5.883,4.645,0.07,0.958,0.21
4714,40.643494,6.085,4.647,0.083,1.165,0.19
4715,40.652155,5.737,4.622,0.087,0.863,0.165
4716,40.662732,5.619,4.62,0.068,0.764,0.167
4717,40.670782,5.942,4.641,0.061,1.03,0.21
4718,40.679414,5.779,4.615,0.121,0.803,0.24
4719,40.687787,5.831,4.585,0.108,0.86,0.278
4720,40.69609,5.977,4.561,0.136,0.992,0.288
4721,40.704241,6.156,4.609,0.117,1.143,0.287
4722,40.712611,6.11,4.587,0.109,1.148,0.266
4723,40.720851,6.167,4.586,0.115,1.252,0.214
4724,40.729195,6.19,4.648,0.099,1.197,0.246
4725,40.739989,5.782,4.575,0.095,0.834,0.278
4726,40.749998,5.839,4.594,0.123,0.818,0.304
4727,40.758124,5.944,4.523,0.161,1.052,0.208
4728,40.76651,5.911,4.52,0.103,1.057,0.231
4729,40.774588,6.142,4.494,0.101,1.353,0.194
4730,40.783512,5.945,4.567,0.15,0.88,0.348
4731,40.791526,6.276,4.54,0.126,1.273,0.337
4732,40.800163,5.874,4.493,0.092,1.057,0.232
4733,40.808895,5.451,4.517,0.069,0.638,0.227
4734,40.816512,6.155,4.548,0.098,1.319,0.19
4735,40.825527,5.535,4.533,0.08,0.709,0.213
4736,40.833517,5.859,4.539,0.082,1.045,0.193
4737,40.841673,6.016,4.551,0.071,1.205,0.189
4738,40.850366,5.69,4.522,0.076,0.88,0.212
4739,40.860342,5.624,4.68,0.076,0.648,0.22
4740,40.868875,5.407,4.525,0.065,0.608,0.209
4741,40.876938,5.676,4.546,0.076,0.857,0.197
4742,40.885622,5.486,4.523,0.077,0.687,0.199
4743,40.893653,5.787,4.639,0.089,0.873,0.186
4744,40.902678,5.513,4.64,0.079,0.61,0.184
4745,40.912768,5.709,4.634,0.091,0.814,0.17
4746,40.919126,7.717,4.603,0.085,2.823,0.206
4747,40.929118,6.04,4.6,0.075,1.165,0.2
4748,40.937603,5.886,4.59,0.077,1.028,0.191
4749,40.945795,6.027,4.609,0.061,1.149,0.208
4750,40.954147,6.012,4.641,0.088,1.099,0.184
4751,40.962545,5.932,4.644,0.076,1.031,0.181
4752,40.970676,6.165,4.655,0.079,1.225,0.206
4753,40.979244,5.92,4.624,0.078,1.021,0.197
4754,40.98972,5.481,4.637,0.094,0.592,0.158
4755,40.999937,5.757,4.616,0.089,0.863,0.189
4756,41.008111,5.907,4.642,0.09,0.996,0.179
4757,41.016394,5.971,4.629,0.087,1.062,0.193
4758,41.024805,5.88,4.602,0.062,1.009,0.207
4759,41.033249,5.761,4.636,0.083,0.864,0.178
4760,41.041382,5.968,4.632,0.097,1.058,0.181
4761,41.049894,5.774,4.601,0.058,0.92,0.195
4762,41.058791,5.548,4.606,0.058,0.682,0.202
4763,41.066646,6.043,4.604,0.085,1.167,0.187
4764,41.075307,5.763,4.66,0.073,0.831,0.199
4765,41.083289,6.097,4.631,0.082,1.206,0.178
4766,41.09186,5.868,4.602,0.063,0.997,0.206
4767,41.100296,5.763,4.634,0.087,0.86,0.182
4768,41.110637,5.483,4.639,0.1,0.59,0.154
4769,41.118592,5.861,4.602,0.096,1.008,0.155
4770,41.127192,5.614,4.605,0.085,0.744,0.18
4771,41.135759,5.646,4.621,0.062,0.75,0.213
4772,41.14343,6.308,4.641,0.066,1.395,0.206
4773,41.152578,5.792,4.664,0.079,0.868,0.181
4774,41.160494,6.21,4.592,0.089,1.36,0.169
4775,41.169047,5.986,4.593,0.072,1.136,0.185
4776,41.179018,5.484,4.606,0.085,0.625,0.168
4777,41.187582,5.418,4.498,0.081,0.664,0.175
4778,41.195868,5.463,4.505,0.082,0.702,0.174
4779,41.204133,5.534,4.507,0.072,0.768,0.187
4780,41.212518,5.501,4.53,0.08,0.707,0.184
4781,41.220784,5.57,4.541,0.063,0.763,0.203
4782,41.229347,5.426,4.517,0.072,0.652,0.185
4783,41.239751,5.478,4.589,0.059,0.626,0.204
4784,41.249816,5.453,4.581,0.059,0.609,0.204
4785,41.258131,5.49,4.552,0.065,0.669,0.204
4786,41.266638,5.552,4.525,0.08,0.744,0.203
4787,41.274657,5.834,4.493,0.075,1.095,0.171
4788,41.283162,5.678,4.612,0.074,0.802,0.19
4789,41.291589,5.576,4.534,0.072,0.784,0.186
4790,41.300036,5.462,4.483,0.054,0.719,0.206
4791,41.309112,5.535,4.546,0.082,0.705,0.202
4792,41.31682,6.338,4.505,0.071,1.372,0.39
4793,41.325273,6.061,4.513,0.07,1.243,0.235
4794,41.333354,6.323,4.504,0.049,1.51,0.26
4795,41.34191,6.1,4.617,0.052,1.173,0.258
4796,41.349999,6.351,4.61,0.088,1.426,0.227
4797,41.36038,5.605,4.64,0.079,0.66,0.226
4798,41.368674,5.592,4.602,0.097,0.726,0.167
4799,41.377175,5.712,4.612,0.073,0.809,0.218
4800,41.385091,6.102,4.642,0.077,1.202,0.181
4801,41.39348,6.047,4.598,0.072,1.19,0.187
4802,41.402156,5.704,4.64,0.09,0.803,0.171
4803,41.410656,5.669,4.653,0.074,0.747,0.195
4804,41.420512,5.46,4.583,0.073,0.645,0.159
4805,41.429282,5.468,4.624,0.061,0.584,0.199
4806,41.437757,5.634,4.601,0.055,0.769,0.209
4807,41.445902,5.822,4.598,0.057,0.966,0.201
4808,41.454173,5.903,4.657,0.081,0.967,0.198
4809,41.462564,5.839,4.625,0.081,0.944,0.189
4810,41.470822,5.908,4.598,0.057,1.045,0.208
4811,41.479155,5.886,4.582,0.055,1.061,0.188
4812,41.489418,5.551,4.631,0.079,0.65,0.191
4813,41.497966,5.699,4.593,0.054,0.851,0.201
4814,41.506221,5.783,4.605,0.068,0.915,0.195
4815,41.514799,5.655,4.613,0.062,0.77,0.21
4816,41.522807,5.993,4.582,0.064,1.127,0.22
4817,41.531402,5.738,4.652,0.086,0.788,0.212
4818,41.541642,5.465,4.603,0.099,0.588,0.175
4819,41.549932,5.584,4.616,0.064,0.682,0.222
4820,41.558523,5.568,4.644,0.084,0.657,0.183
4821,41.566521,5.916,4.61,0.103,1.012,0.191
4822,41.575528,6.359,4.628,0.099,1.416,0.216
4823,41.583217,6.985,4.656,0.078,2.036,0.215
4824,41.591886,6.628,4.593,0.067,1.763,0.205
4825,41.602349,5.559,4.64,0.095,0.618,0.206
4826,41.610438,5.791,4.641,0.091,0.859,0.2
4827,41.618721,5.833,4.627,0.071,0.934,0.201
4828,41.626987,5.9,4.599,0.09,1.027,0.184
4829,41.635289,5.933,4.608,0.078,1.051,0.196
4830,41.643892,5.651,4.639,0.062,0.748,0.202
4831,41.652067,5.813,4.651,0.086,0.896,0.18
4832,41.660336,5.913,4.626,0.096,0.972,0.219
4833,41.669485,5.883,4.748,0.097,0.818,0.22
4834,41.679146,5.531,4.626,0.088,0.63,0.187
4835,41.689537,5.513,4.633,0.092,0.619,0.169
4836,41.697626,5.757,4.6,0.096,0.897,0.164
4837,41.706235,5.536,4.66,0.096,0.578,0.202
4838,41.71476,5.372,4.579,0.064,0.556,0.173
4839,41.722968,5.53,4.592,0.059,0.671,0.208
4840,41.731642,5.525,4.602,0.101,0.654,0.168
4841,41.739672,5.829,4.627,0.084,0.948,0.17
4842,41.747641,6.202,4.645,0.098,1.288,0.171
4843,41.756333,5.875,4.658,0.091,0.92,0.206
4844,41.764728,5.773,4.614,0.059,0.902,0.198
4845,41.772766,6.082,4.628,0.064,1.183,0.207
4846,41.781392,5.81,4.618,0.085,0.906,0.201
4847,41.789956,5.551,4.618,0.062,0.668,0.203
4848,41.799929,5.6,4.691,0.079,0.637,0.193
4849,41.808483,5.621,4.61,0.099,0.686,0.226
4850,41.816619,5.795,4.599,0.106,0.89,0.2
4851,41.825502,5.588,4.64,0.084,0.662,0.202
4852,41.833181,6.237,4.659,0.08,1.294,0.204
4853,41.841702,6.03,4.6,0.078,1.168,0.184
4854,41.850269,5.802,4.64,0.08,0.888,0.194
4855,41.860337,5.591,4.613,0.104,0.682,0.192
4856,41.868487,5.787,4.624,0.084,0.888,0.191
4857,41.877344,5.794,4.615,0.077,0.885,0.217
4858,41.885267,6.194,4.603,0.076,1.312,0.203
4859,41.893898,5.883,4.612,0.066,1.001,0.204
4860,41.902229,5.885,4.622,0.076,0.994,0.193
4861,41.910369,6.082,4.632,0.083,1.172,0.195
4862,41.919325,5.636,4.637,0.087,0.721,0.191
4863,41.929469,5.57,4.645,0.083,0.675,0.167
4864,41.939384,5.685,4.597,0.074,0.801,0.213
4865,41.947479,5.925,4.594,0.079,1.045,0.207
4866,41.955948,5.767,4.609,0.066,0.888,0.204
4867,41.964548,5.679,4.618,0.08,0.811,0.17
4868,41.972884,5.7,4.628,0.096,0.794,0.182
4869,41.981395,5.565,4.637,0.071,0.637,0.22
4870,41.989672,5.658,4.654,0.055,0.746,0.203
4871,41.998253,5.542,4.631,0.08,0.639,0.192
4872,42.006242,5.89,4.656,0.067,0.956,0.211
4873,42.014534,5.897,4.608,0.07,1.048,0.171
4874,42.022732,6.045,4.628,0.054,1.166,0.197
4875,42.031252,5.862,4.639,0.065,0.968,0.19
4876,42.039683,5.755,4.644,0.061,0.861,0.189
4877,42.049858,5.447,4.609,0.077,0.584,0.177
4878,42.058829,5.465,4.597,0.056,0.602,0.21
4879,42.066891,5.73,4.608,0.057,0.864,0.201
4880,42.075252,5.849,4.65,0.092,0.906,0.201
4881,42.083271,6.146,4.6,0.079,1.268,0.199
4882,42.091813,5.916,4.515,0.058,1.143,0.2
4883,42.102269,5.563,4.613,0.074,0.668,0.208
4884,42.11037,5.791,4.539,0.072,0.973,0.207
4885,42.118798,5.682,4.533,0.056,0.882,0.211
4886,42.127027,5.779,4.502,0.08,1.022,0.175
4887,42.135521,5.624,4.531,0.071,0.828,0.194
4888,42.143498,5.988,4.539,0.067,1.178,0.204
4889,42.152416,5.448,4.544,0.062,0.639,0.203
4890,42.160132,6.024,4.595,0.077,1.199,0.153
4891,42.170713,5.49,4.63,0.058,0.613,0.189
4892,42.180975,5.514,4.583,0.057,0.677,0.197
4893,42.189402,5.469,4.514,0.077,0.663,0.215
4894,42.197758,5.403,4.508,0.074,0.642,0.179
4895,42.206161,5.469,4.561,0.065,0.649,0.194
4896,42.214674,5.38,4.529,0.067,0.602,0.182
4897,42.222792,5.608,4.523,0.068,0.823,0.194
4898,42.23162,5.302,4.514,0.066,0.535,0.187
4899,42.239535,5.731,4.534,0.075,0.932,0.19
4900,42.247956,5.628,4.596,0.061,0.784,0.187
4901,42.256066,5.858,4.655,0.085,0.944,0.174
4902,42.26476,5.489,4.603,0.067,0.633,0.186
4903,42.273095,5.494,4.612,0.072,0.625,0.185
4904,42.281262,5.661,4.622,0.07,0.786,0.183
4905,42.289851,5.443,4.602,0.062,0.581,0.198
4906,42.299772,5.436,4.605,0.047,0.571,0.213
4907,42.308782,5.571,4.682,0.058,0.647,0.184
4908,42.316915,5.789,4.599,0.067,0.937,0.186
4909,42.324877,6.169,4.615,0.061,1.288,0.205
4910,42.333345,6.038,4.635,0.068,1.135,0.2
4911,42.341849,5.864,4.601,0.059,0.999,0.205
4912,42.35014,5.903,4.654,0.077,0.989,0.183
4913,42.360596,5.691,4.603,0.07,0.822,0.196
4914,42.368726,5.887,4.65,0.076,0.978,0.183
4915,42.377344,5.644,4.622,0.083,0.724,0.215
4916,42.385339,5.971,4.629,0.093,1.05,0.199
4917,42.393799,5.835,4.61,0.066,0.948,0.211
4918,42.402882,5.68,4.599,0.065,0.803,0.213
4919,42.410333,6.592,4.622,0.106,1.648,0.216
4920,42.420685,5.755,4.63,0.079,0.883,0.163
4921,42.431035,5.588,4.651,0.082,0.65,0.205
4922,42.43951,5.747,4.592,0.088,0.829,0.238
4923,42.447856,5.679,4.627,0.08,0.778,0.194
4924,42.456074,5.767,4.63,0.104,0.873,0.16
4925,42.464784,5.709,4.607,0.065,0.82,0.217
4926,42.472694,6.114,4.666,0.065,1.183,0.2
4927,42.481028,6.127,4.651,0.081,1.199,0.196
4928,42.489771,5.709,4.606,0.063,0.834,0.206
4929,42.497873,5.944,4.583,0.059,1.094,0.208
4930,42.506325,5.835,4.63,0.086,0.927,0.192
4931,42.51436,6.145,4.625,0.082,1.233,0.205
4932,42.522855,5.96,4.603,0.062,1.09,0.205
4933,42.531465,5.689,4.632,0.076,0.804,0.177
4934,42.54163,5.538,4.627,0.102,0.632,0.177
4935,42.550185,5.491,4.606,0.082,0.609,0.194
4936,42.558498,5.584,4.631,0.086,0.685,0.182
4937,42.566676,5.759,4.659,0.084,0.835,0.181
4938,42.575181,5.75,4.676,0.079,0.801,0.194
4939,42.583151,6.111,4.6,0.077,1.242,0.192
4940,42.591627,5.956,4.635,0.079,1.067,0.175
4941,42.600288,5.646,4.667,0.08,0.705,0.194
4942,42.610341,5.563,4.602,0.089,0.654,0.218
4943,42.618647,5.543,4.627,0.098,0.648,0.17
4944,42.62736,5.518,4.61,0.082,0.636,0.19
4945,42.635277,5.933,4.639,0.083,1.026,0.185
4946,42.643715,5.81,4.652,0.067,0.905,0.186
4947,42.652243,5.639,4.59,0.078,0.777,0.194
4948,42.66042,5.806,4.638,0.086,0.885,0.197
4949,42.669547,5.487,4.653,0.076,0.581,0.177
4950,42.679413,5.523,4.627,0.087,0.627,0.182
4951,42.689379,5.564,4.639,0.095,0.642,0.188
4952,42.69764,5.61,4.637,0.097,0.709,0.167
4953,42.706038,5.87,4.715,0.145,0.809,0.201
4954,42.714965,5.668,4.61,0.095,0.684,0.279
4955,42.722566,6.328,4.609,0.094,1.425,0.2
4956,42.731373,5.856,4.617,0.078,0.948,0.213
4957,42.739776,5.766,4.601,0.063,0.896,0.206
4958,42.747667,6.216,4.661,0.051,1.277,0.227
4959,42.756401,5.839,4.629,0.095,0.9,0.215
4960,42.76472,5.821,4.635,0.068,0.917,0.201
4961,42.772817,6.056,4.595,0.073,1.193,0.195
4962,42.782345,6.376,4.578,0.092,0.63,1.076
4963,42.790363,6.418,4.587,0.088,0.94,0.803
4964,42.800829,6.132,4.595,0.067,0.768,0.702
4965,42.808646,6.563,4.572,0.105,1.285,0.601
4966,42.817197,6.347,4.651,0.1,0.982,0.614
4967,42.826376,6.346,4.577,0.084,0.857,0.828
4968,42.833657,7.204,4.606,0.069,1.884,0.645
4969,42.842375,6.864,4.636,0.079,1.471,0.678
4970,42.852911,6.07,4.568,0.059,0.627,0.816
4971,42.860881,6.284,4.583,0.071,0.973,0.657
4972,42.869072,6.392,4.618,0.082,1.079,0.613
4973,42.877537,6.251,4.587,0.077,0.98,0.607
4974,42.885699,6.407,4.583,0.068,1.155,0.601
4975,42.894194,6.32,4.619,0.066,0.958,0.677
4976,42.902657,6.133,4.605,0.096,0.829,0.603
4977,42.91081,6.327,4.58,0.063,1.05,0.634
4978,42.9213,6.129,4.645,0.073,0.773,0.638
4979,42.931413,6.111,4.59,0.069,0.767,0.685
4980,42.939994,6.241,4.579,0.075,0.771,0.816
4981,42.948037,6.452,4.616,0.072,1.029,0.735
4982,42.956669,6.03,4.609,0.073,0.731,0.617
4983,42.965083,6.04,4.609,0.097,0.658,0.676
4984,42.97319,6.18,4.606,0.078,0.902,0.594
4985,42.982033,6.053,4.749,0.074,0.595,0.635
4986,42.98995,6.383,4.601,0.078,1.16,0.544
4987,42.998738,6.18,4.609,0.063,0.799,0.709
4988,43.00653,6.606,4.624,0.073,1.331,0.578
4989,43.015132,6.399,4.582,0.075,1.106,0.636
4990,43.023194,6.675,4.62,0.076,1.336,0.643
4991,43.031991,6.248,4.604,0.089,0.885,0.67
4992,43.040255,6.268,4.611,0.08,0.955,0.622
4993,43.050334,6.098,4.622,0.077,0.726,0.673
4994,43.058854,5.809,4.585,0.066,0.571,0.587
4995,43.067377,6.073,4.616,0.082,0.68,0.695
4996,43.076004,5.929,4.586,0.078,0.648,0.617
4997,43.08379,6.506,4.578,0.058,1.201,0.669
4998,43.092245,6.353,4.619,0.08,1.044,0.61
4999,43.102721,5.916,4.627,0.062,0.575,0.652
5000,43.11081,6.152,4.593,0.064,0.854,0.641
5001,43.119339,6.306,4.64,0.076,0.895,0.695
5002,43.127443,6.498,4.648,0.077,1.12,0.653
5003,43.13576,6.511,4.63,0.064,1.15,0.667
5004,43.143938,6.676,4.601,0.085,1.334,0.656
5005,43.152515,6.487,4.612,0.074,1.082,0.719
5006,43.16076,6.505,4.6,0.081,1.169,0.655
5007,43.169864,6.26,4.603,0.065,0.83,0.762
5008,43.17993,6.027,4.626,0.086,0.622,0.693
5009,43.189847,5.969,4.605,0.075,0.604,0.685
5010,43.198061,6.076,4.642,0.089,0.68,0.665
5011,43.206466,6.104,4.621,0.077,0.637,0.769
5012,43.214771,5.982,4.601,0.068,0.688,0.625
5013,43.223557,5.913,4.602,0.071,0.553,0.687
5014,43.232032,5.922,4.629,0.075,0.619,0.599
5015,43.239931,6.473,4.565,0.063,1.121,0.724
5016,43.248004,6.626,4.607,0.093,1.323,0.603
5017,43.256785,6.314,4.587,0.075,0.915,0.737
5018,43.265134,6.187,4.648,0.082,0.828,0.629
5019,43.2733,6.495,4.625,0.079,1.047,0.744
5020,43.28191,6.31,4.588,0.071,0.789,0.862
5021,43.292405,6.194,4.627,0.075,0.635,0.857
